nib,nib0,nib1,nib2,nib3,format,path,type,lowMipC,highMipC,mipCdiff,byteDif,compressed,lowX,lowY,minX,minY
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\052\000\4\textures\ch02_052_0004_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\053\000\1\textures\ch02_053_0001_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\053\000\4\textures\ch02_053_0004_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\054\000\1\textures\ch02_054_0001_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\054\000\4\textures\ch02_054_0004_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\055\000\1\textures\ch02_055_0001_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\055\000\4\textures\ch02_055_0004_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\055\000\6\textures\ch02_055_0006_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\056\000\1\textures\ch02_056_0001_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\056\000\4\textures\ch02_056_0004_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\057\000\1\textures\ch02_057_0001_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\057\000\2\textures\ch02_057_hair_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\057\000\4\textures\ch02_057_0004_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\058\000\1\textures\ch02_058_0001_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\058\000\4\textures\ch02_058_0004_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\058\000\5\textures\ch02_058_0005_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\061\000\1\textures\ch02_061_0001_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\061\000\4\textures\ch02_061_0004_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\CommonTextures\belt_high\belt_high_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\CommonTextures\inner\04\inner_04_0012_NRRO.tex.241106027,NRRO,4,8,4,4,1,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch02\CommonTextures\inner\04\inner_04_0014_NRRO.tex.241106027,NRRO,4,8,4,4,1,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\000\000\2\textures\ch03_000_0002_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\000\000\4\textures\ch03_000_0004_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\001\001\1\textures\ch03_001_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\001\001\4\textures\ch03_001_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\001\001\5\textures\ch03_001_0015_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\002\001\1\textures\ch03_002_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\002\001\2\textures\ch03_002_0012_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\002\001\4\textures\ch03_002_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\002\101\1\textures\ch03_002_1011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\002\101\2\textures\ch03_002_1012_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\002\101\4\textures\ch03_002_1014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\002\200\2\textures\ch_03_002_2012_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\003\001\1\textures\ch03_003_0001_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\003\001\2\textures\ch03_003_0002_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\003\001\3\textures\ch03_003_0003_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\003\001\4\textures\ch03_003_0004_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\003\001\5\textures\ch03_003_0005_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\003\501\1\textures\ch03_003_5011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\003\501\3\textures\ch03_003_5013_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\003\501\4\textures\ch03_003_5014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\003\501\5\textures\ch03_003_5015_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\004\001\1\textures\ch03_004_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\004\001\4\textures\ch03_004_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\005\001\1\textures\ch03_005_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\005\001\4\textures\ch03_005_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\006\001\1\textures\ch03_006_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\006\001\4\textures\ch03_006_0014_NRRO.tex.241106027,NRRO,4,8,4,4,1,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\007\001\1\textures\ch03_007_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\008\001\1\textures\ch03_008_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\008\001\4\textures\ch03_008_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\008\001\5\textures\ch03_008_0015_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\009\001\1\texture\ch03_009_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\009\001\4\texture\ch03_009_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\010\001\1\textures\ch03_010_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\010\001\4\textures\ch03_010_0014_NRRO.tex.241106027,NRRO,4,8,4,4,1,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\011\001\4\textures\ch03_011_0014_inner_NRRO.tex.241106027,NRRO,4,8,4,4,1,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\011\001\4\textures\ch03_011_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\012\001\1\textures\ch03_012_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\012\001\4\textures\ch03_012_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\013\001\1\textures\ch03_013_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\013\001\4\textures\ch03_013_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\014\001\1\textures\ch03_014_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\014\001\3\textures\ch03_014_0013_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\014\001\4\textures\ch03_014_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\015\001\1\textures\ch03_015_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\015\001\4\textures\ch03_015_0014_NRRO.tex.241106027,NRRO,4,8,4,4,1,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\017\001\1\textures\ch03_017_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\017\001\4\textures\ch03_017_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\018\001\1\textures\ch03_018_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\018\001\4\textures\ch03_018_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\019\001\1\textures\ch03_019_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\019\001\4\textures\ch03_019_0014_01_NRRO.tex.241106027,NRRO,4,8,4,4,1,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\019\001\4\textures\ch03_019_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\021\001\1\textures\ch03_021_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\021\001\4\textures\ch03_021_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\022\001\1\textures\ch03_022_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\022\001\2\textures\m_02_0012_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\022\001\4\textures\ch03_022_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\023\001\1\textures\ch03_023_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\023\001\4\textures\ch03_023_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\024\001\1\textures\ch03_024_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\024\001\4\textures\ch03_024_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\025\001\1\texture\ch03_025_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\025\001\4\texture\ch03_025_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\1\Texture\ch03_027_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\027\001\4\textures\ch03_027_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\028\001\1\textures\ch03_028_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\028\001\4\textures\ch03_028_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\029\001\1\textures\ch03_029_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\029\001\4\textures\ch03_029_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\030\601\2\textures\ch03_030_6012_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\030\601\4\textures\ch03_030_6014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\031\001\1\textures\ch03_031_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\031\001\4\textures\ch03_031_0014_NRRO.tex.241106027,NRRO,4,8,4,4,1,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\032\001\1\textures\ch03_032_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\032\001\4\textures\ch03_032_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\032\501\1\textures\ch03_032_5011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\032\501\2\textures\ch03_032_5010_tattoo_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\032\501\2\textures\ch03_032_5012_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\032\501\3\textures\ch03_032_5013_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\032\501\4\textures\ch03_032_5014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\032\501\5\textures\ch03_032_5015_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\034\001\1\textures\ch03_034_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\034\001\4\textures\ch03_034_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\035\001\1\textures\ch03_035_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\035\001\4\textures\ch03_035_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\036\001\1\textures\ch03_036_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\036\001\4\textures\ch03_036_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\036\501\1\textures\ch03_036_5011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\036\501\4\textures\ch03_036_5014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\037\001\1\textures\ch03_037_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\037\001\4\textures\ch03_037_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\040\001\1\textures\ch03_040_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\040\001\4\textures\ch03_040_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\041\001\1\textures\ch03_041_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\041\001\4\textures\ch03_041_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\042\001\3\textures\ch03_042_0013_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\042\001\4\textures\ch03_042_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\043\601\1\textures\ch03_043_6011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\043\601\4\textures\ch03_043_6014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\050\001\1\textures\ch03_050_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\050\001\4\textures\ch03_050_0014_NRRO.tex.241106027,NRRO,4,8,4,4,0,64,64,8,8
18680000|08600000,1,8,6,8,BC7UNORM,D:\Wilds\re_chunk_000\natives\STM\Art\Model\Character\ch03\051\001\1\textures\ch03_051_0011_NRRO.tex.241106027,NRRO,3,7,4,4,1,32,64,8,16
